unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume USD,tradecount
1576627200,2019-12-18 00:00:00,ADA/USD,0.031548,0.034701,0.030427,0.034281,0.032446,5545105.38999658,190091.75787447274,762
1576540800,2019-12-17 00:00:00,ADA/USD,0.033965,0.034032,0.031291,0.031550,0.032639,4126886.37983075,130203.26528366018,683
1576454400,2019-12-16 00:00:00,ADA/USD,0.036323,0.036366,0.033259,0.034155,0.034330,4387417.89632174,149852.258248869,765
1576368000,2019-12-15 00:00:00,ADA/USD,0.036118,0.036619,0.035820,0.036474,0.036020,819157.26526471,29877.942093265032,140
1576281600,2019-12-14 00:00:00,ADA/USD,0.037183,0.037362,0.035760,0.036148,0.036611,3093283.39263630,111816.00807701697,379
1576195200,2019-12-13 00:00:00,ADA/USD,0.036568,0.037339,0.036458,0.037113,0.036896,2451315.12193913,90975.65812052693,353
1576108800,2019-12-12 00:00:00,ADA/USD,0.036691,0.036989,0.035971,0.036528,0.036421,3635476.65439640,132796.6912317917,392
1576022400,2019-12-11 00:00:00,ADA/USD,0.036423,0.037019,0.036122,0.036691,0.036467,1892984.85444323,69455.50729437656,238
1575936000,2019-12-10 00:00:00,ADA/USD,0.037218,0.037400,0.036133,0.036451,0.036843,1894033.27043147,69039.4067404975,288
1575849600,2019-12-09 00:00:00,ADA/USD,0.038730,0.038874,0.037010,0.037331,0.038382,3644150.22230495,136039.7719488661,380
1575763200,2019-12-08 00:00:00,ADA/USD,0.038430,0.038910,0.038053,0.038677,0.038600,1996907.26788025,77234.38239980444,233
1575676800,2019-12-07 00:00:00,ADA/USD,0.038431,0.039224,0.038120,0.038535,0.038678,1408466.37855647,54275.25189767357,270
1575590400,2019-12-06 00:00:00,ADA/USD,0.037589,0.038431,0.037160,0.038318,0.037749,738273.15443758,28289.15073173919,207
1575504000,2019-12-05 00:00:00,ADA/USD,0.037160,0.038088,0.036766,0.037729,0.037616,1776136.03783347,67011.83657141899,230
1575417600,2019-12-04 00:00:00,ADA/USD,0.037745,0.038746,0.036288,0.037239,0.037340,4673277.05408005,174028.164216887,585
1575331200,2019-12-03 00:00:00,ADA/USD,0.037933,0.038653,0.037471,0.037807,0.038241,3294646.18992896,124560.68850264419,324
1575244800,2019-12-02 00:00:00,ADA/USD,0.039566,0.039566,0.037495,0.038010,0.038075,1912072.56003379,72677.87800688436,363
1575158400,2019-12-01 00:00:00,ADA/USD,0.040289,0.040289,0.038313,0.039632,0.039347,1215233.00076540,48162.114286334334,312
1575072000,2019-11-30 00:00:00,ADA/USD,0.041211,0.042059,0.039750,0.040458,0.040662,3671933.01673488,148559.0659910598,495
1574985600,2019-11-29 00:00:00,ADA/USD,0.039193,0.041947,0.039193,0.041256,0.040998,6978898.23256165,287921.42548256344,803
1574899200,2019-11-28 00:00:00,ADA/USD,0.039064,0.039816,0.038401,0.039195,0.038839,2687632.88380899,105341.77088089337,407
1574812800,2019-11-27 00:00:00,ADA/USD,0.036783,0.039975,0.035218,0.039045,0.039017,10514011.21963464,410519.5680706345,1082
1574726400,2019-11-26 00:00:00,ADA/USD,0.035948,0.036947,0.035498,0.036679,0.036144,2107516.19822509,77301.58663469808,278
1574640000,2019-11-25 00:00:00,ADA/USD,0.034789,0.037163,0.033020,0.035900,0.034536,7453299.62894540,267573.45667913987,857
1574553600,2019-11-24 00:00:00,ADA/USD,0.038156,0.038738,0.034980,0.035114,0.036315,1635516.20784541,57429.51612228373,407
1574467200,2019-11-23 00:00:00,ADA/USD,0.037059,0.038379,0.036529,0.037810,0.037352,1065859.03663638,40300.13017522153,287
1574380800,2019-11-22 00:00:00,ADA/USD,0.038205,0.038632,0.034251,0.036936,0.036391,11976892.55320740,442378.5033452685,1640
1574294400,2019-11-21 00:00:00,ADA/USD,0.040706,0.041093,0.037143,0.038273,0.039020,4310864.95142509,164989.73428589248,760
1574208000,2019-11-20 00:00:00,ADA/USD,0.042111,0.042296,0.040365,0.040901,0.041363,2147835.26676253,87848.61024585424,463
1574121600,2019-11-19 00:00:00,ADA/USD,0.043108,0.043290,0.041037,0.042200,0.042021,2401928.74104617,101361.39287214837,487
1574035200,2019-11-18 00:00:00,ADA/USD,0.044959,0.046124,0.042523,0.043178,0.044314,3811127.40567747,164556.8591223418,665
1573948800,2019-11-17 00:00:00,ADA/USD,0.043912,0.045752,0.043100,0.045007,0.044590,2735250.29429627,123105.40999539221,395
1573862400,2019-11-16 00:00:00,ADA/USD,0.044248,0.044438,0.043257,0.043946,0.044010,3212862.49941571,141192.4553993228,355
1573776000,2019-11-15 00:00:00,ADA/USD,0.042555,0.044423,0.041937,0.043971,0.043139,5164348.19926187,227081.55466974372,661
1573689600,2019-11-14 00:00:00,ADA/USD,0.043223,0.043235,0.041873,0.042866,0.042622,1667426.46032270,71475.90264819286,227
1573603200,2019-11-13 00:00:00,ADA/USD,0.043674,0.043718,0.040000,0.043040,0.042952,4410944.02967370,189847.03103715606,378
1573516800,2019-11-12 00:00:00,ADA/USD,0.043125,0.044480,0.042901,0.043571,0.043632,2055157.21529409,89545.2550275788,283
1573430400,2019-11-11 00:00:00,ADA/USD,0.043982,0.043982,0.042345,0.043100,0.043208,932904.89979846,40208.20118131363,226
1573344000,2019-11-10 00:00:00,ADA/USD,0.042430,0.044546,0.042395,0.043933,0.043912,14839657.03618748,651950.6525708245,1222
1573257600,2019-11-09 00:00:00,ADA/USD,0.042486,0.042870,0.042089,0.042270,0.042376,581726.43258903,24589.5763055383,116
1573171200,2019-11-08 00:00:00,ADA/USD,0.043361,0.043716,0.041100,0.042086,0.042121,3243788.98545980,136518.10324206113,396
1573084800,2019-11-07 00:00:00,ADA/USD,0.044657,0.044657,0.042518,0.043381,0.043468,1644908.64908005,71357.78210574166,348
1572998400,2019-11-06 00:00:00,ADA/USD,0.044227,0.046026,0.043681,0.044930,0.044708,1697430.93590888,76265.57195038597,356
1572912000,2019-11-05 00:00:00,ADA/USD,0.043397,0.044925,0.043227,0.044360,0.044202,2576056.47847326,114273.8653850738,415
1572825600,2019-11-04 00:00:00,ADA/USD,0.041504,0.043929,0.041469,0.043170,0.042795,736160.47914628,31780.047884744905,212
1572739200,2019-11-03 00:00:00,ADA/USD,0.042615,0.042635,0.041410,0.041844,0.041935,442470.63130494,18514.74109632391,137
1572652800,2019-11-02 00:00:00,ADA/USD,0.042219,0.042661,0.041912,0.042507,0.042476,1730177.50785293,73544.6553263045,178
1572566400,2019-11-01 00:00:00,ADA/USD,0.041096,0.042544,0.041096,0.042219,0.041895,2544620.76948843,107431.34426703204,297
1572480000,2019-10-31 00:00:00,ADA/USD,0.041735,0.042309,0.040247,0.041380,0.041224,2328749.98938509,96363.67456075501,481
1572393600,2019-10-30 00:00:00,ADA/USD,0.043569,0.044524,0.041120,0.041704,0.042163,2741036.15410959,114312.17177098634,442
1572307200,2019-10-29 00:00:00,ADA/USD,0.042616,0.043799,0.042260,0.043248,0.042870,1129574.98365746,48851.85889321783,327
1572220800,2019-10-28 00:00:00,ADA/USD,0.042799,0.044800,0.042000,0.042309,0.043463,4085358.17657224,172847.4190925949,720
1572134400,2019-10-27 00:00:00,ADA/USD,0.040616,0.043364,0.039737,0.042219,0.041855,4027826.09898003,170050.79007283787,612
1572048000,2019-10-26 00:00:00,ADA/USD,0.041165,0.043539,0.039261,0.040832,0.041512,8512832.64800196,347595.982683216,1650
1571961600,2019-10-25 00:00:00,ADA/USD,0.037500,0.041937,0.037336,0.041165,0.040115,6355133.17144049,261609.05700234775,1050
1571875200,2019-10-24 00:00:00,ADA/USD,0.036389,0.037953,0.035970,0.037423,0.037322,3846044.96497150,143930.54072412843,476
1571788800,2019-10-23 00:00:00,ADA/USD,0.038609,0.038908,0.035270,0.036382,0.037627,6522288.76976513,237293.91002159496,832
1571702400,2019-10-22 00:00:00,ADA/USD,0.039262,0.039950,0.038633,0.038760,0.039528,2221613.16013792,86109.7260869458,317
1571616000,2019-10-21 00:00:00,ADA/USD,0.039500,0.039561,0.038523,0.039275,0.039032,589135.12580926,23138.28206615868,154
1571529600,2019-10-20 00:00:00,ADA/USD,0.038851,0.039594,0.038243,0.039594,0.038649,1539608.58506388,60959.26231701926,217
1571443200,2019-10-19 00:00:00,ADA/USD,0.037804,0.039527,0.037699,0.039027,0.038361,5320810.23167351,207655.26091152205,354
1571356800,2019-10-18 00:00:00,ADA/USD,0.039167,0.039477,0.037405,0.038049,0.038248,3103998.81813379,118104.05103117258,475
1571270400,2019-10-17 00:00:00,ADA/USD,0.038370,0.039477,0.037925,0.039226,0.038857,2809189.38377261,110193.2627678644,413
1571184000,2019-10-16 00:00:00,ADA/USD,0.039623,0.039738,0.037667,0.038593,0.038330,2684137.63429240,103588.9237202466,470
1571097600,2019-10-15 00:00:00,ADA/USD,0.041911,0.041911,0.039091,0.039661,0.040392,3699558.41185062,146728.18617240744,682
1571011200,2019-10-14 00:00:00,ADA/USD,0.040966,0.041948,0.040966,0.041522,0.041466,2411698.03285165,100138.52572006622,395
1570924800,2019-10-13 00:00:00,ADA/USD,0.040477,0.041716,0.040392,0.041126,0.040943,1286786.11799203,52920.365888540226,278
1570838400,2019-10-12 00:00:00,ADA/USD,0.040071,0.040884,0.040071,0.040477,0.040427,1446913.37540630,58566.7126963208,354
1570752000,2019-10-11 00:00:00,ADA/USD,0.041779,0.042500,0.040094,0.040094,0.040991,1985064.19496863,79589.16383307225,439
1570665600,2019-10-10 00:00:00,ADA/USD,0.042479,0.042479,0.040758,0.041654,0.041393,2816850.41765718,117333.08729709218,422
1570579200,2019-10-09 00:00:00,ADA/USD,0.041234,0.043563,0.040760,0.042741,0.042333,3421007.94776040,146217.30069522726,660
1570492800,2019-10-08 00:00:00,ADA/USD,0.041628,0.042225,0.040381,0.041350,0.041080,3418392.48432649,141350.52922690037,482
1570406400,2019-10-07 00:00:00,ADA/USD,0.038660,0.041990,0.038256,0.041681,0.040678,6298432.04010758,262524.94586372405,884
1570320000,2019-10-06 00:00:00,ADA/USD,0.039721,0.040100,0.037964,0.038879,0.039292,2118912.30413090,82381.19147230526,362
1570233600,2019-10-05 00:00:00,ADA/USD,0.039337,0.039740,0.038863,0.039546,0.039403,1472014.62141996,58212.290218673734,245
1570147200,2019-10-04 00:00:00,ADA/USD,0.038114,0.040268,0.037521,0.039527,0.039479,2210116.94578234,87359.29251593856,366
1570060800,2019-10-03 00:00:00,ADA/USD,0.039540,0.039622,0.037654,0.038273,0.038524,2905059.90746449,111185.35783838842,809
1569974400,2019-10-02 00:00:00,ADA/USD,0.038510,0.039551,0.037695,0.039471,0.038716,1371675.72988995,54141.41273448621,355
1569888000,2019-10-01 00:00:00,ADA/USD,0.038754,0.039907,0.038300,0.038302,0.039020,1850030.38338008,70859.86374422384,352
1569801600,2019-09-30 00:00:00,ADA/USD,0.037204,0.039429,0.036000,0.038933,0.038230,3795303.66590948,147762.5576248538,627
1569715200,2019-09-29 00:00:00,ADA/USD,0.038723,0.038753,0.036194,0.037458,0.037317,2431003.80234137,91060.54042810304,398
1569628800,2019-09-28 00:00:00,ADA/USD,0.039418,0.039610,0.038016,0.038700,0.038853,3035357.87352601,117468.3497054566,493
1569542400,2019-09-27 00:00:00,ADA/USD,0.038354,0.039780,0.036900,0.039310,0.037932,3155067.69167809,124025.71095986571,476
1569456000,2019-09-26 00:00:00,ADA/USD,0.039172,0.040058,0.035000,0.037857,0.037582,9944128.38635895,376454.8683223908,1238
1569369600,2019-09-25 00:00:00,ADA/USD,0.037586,0.040584,0.035860,0.038967,0.037965,8628576.95562066,336229.75822967023,1236
1569283200,2019-09-24 00:00:00,ADA/USD,0.046190,0.046540,0.035990,0.037537,0.040981,17601820.99197338,660719.5545757049,3114
1569196800,2019-09-23 00:00:00,ADA/USD,0.048812,0.049292,0.045960,0.046158,0.047927,5522184.92432553,254893.01173701783,858
1569110400,2019-09-22 00:00:00,ADA/USD,0.051818,0.051818,0.047700,0.048976,0.049155,5493209.44972100,269035.4260095357,747
1569024000,2019-09-21 00:00:00,ADA/USD,0.052506,0.053357,0.051000,0.051818,0.052004,2979124.90711133,154372.2944366949,315
1568937600,2019-09-20 00:00:00,ADA/USD,0.052446,0.052506,0.050320,0.052506,0.051309,3129867.15521300,164336.80485161376,313
1568851200,2019-09-19 00:00:00,ADA/USD,0.053072,0.054666,0.049583,0.052335,0.051704,11682862.62086133,611422.6152627777,1414
1568764800,2019-09-18 00:00:00,ADA/USD,0.048868,0.055537,0.048868,0.052953,0.053089,12034230.38139717,637248.6013861243,1416
1568678400,2019-09-17 00:00:00,ADA/USD,0.047087,0.050898,0.047060,0.048939,0.048852,8016465.82330524,392317.8209267352,891
1568592000,2019-09-16 00:00:00,ADA/USD,0.046700,0.047625,0.045749,0.047156,0.046614,4503492.19360115,212366.67788145583,453
1568505600,2019-09-15 00:00:00,ADA/USD,0.046628,0.047299,0.046184,0.046578,0.046602,308542.99699390,14371.315713981874,181
1568419200,2019-09-14 00:00:00,ADA/USD,0.045939,0.047136,0.044922,0.046566,0.046231,2511307.41033675,116941.54086974112,407
1568332800,2019-09-13 00:00:00,ADA/USD,0.045462,0.045991,0.044907,0.045981,0.045386,2629685.62327424,120915.57464377284,363
1568246400,2019-09-12 00:00:00,ADA/USD,0.045080,0.046315,0.044407,0.045471,0.045074,2378969.35667987,108174.11561759036,419
1568160000,2019-09-11 00:00:00,ADA/USD,0.046615,0.046930,0.044496,0.044720,0.045466,2876226.53161548,128624.85049384426,502
1568073600,2019-09-10 00:00:00,ADA/USD,0.046868,0.048120,0.045660,0.046531,0.046702,4208977.28129535,195847.92187595394,494
1567987200,2019-09-09 00:00:00,ADA/USD,0.046615,0.047182,0.045384,0.046880,0.046428,2740826.76304543,128489.95865156976,435
1567900800,2019-09-08 00:00:00,ADA/USD,0.046101,0.047720,0.046027,0.046643,0.046893,3318127.79366870,154767.43468008915,451
1567814400,2019-09-07 00:00:00,ADA/USD,0.044336,0.046560,0.043732,0.046060,0.045198,2666892.57610320,122837.07205531339,455
1567728000,2019-09-06 00:00:00,ADA/USD,0.044614,0.044735,0.043510,0.044406,0.044293,4376657.38605057,194349.8478849616,522
1567641600,2019-09-05 00:00:00,ADA/USD,0.045457,0.045459,0.043979,0.044323,0.044549,2605059.89634479,115464.06978569012,471
1567555200,2019-09-04 00:00:00,ADA/USD,0.046479,0.046576,0.045180,0.045371,0.045664,2455802.68332621,111422.22354519347,444
1567468800,2019-09-03 00:00:00,ADA/USD,0.045460,0.047578,0.044709,0.046908,0.046084,3323510.95347764,155899.25180572915,664
1567382400,2019-09-02 00:00:00,ADA/USD,0.044457,0.046248,0.043426,0.045469,0.044459,2169667.05388975,98652.59127331305,430
1567296000,2019-09-01 00:00:00,ADA/USD,0.044800,0.045400,0.043491,0.044550,0.044815,2592303.79422877,115487.1340328917,384
1567209600,2019-08-31 00:00:00,ADA/USD,0.044708,0.045442,0.043744,0.044879,0.044811,2109922.96402410,94691.23270243758,344
1567123200,2019-08-30 00:00:00,ADA/USD,0.044617,0.045785,0.044021,0.044719,0.044926,1262378.10556225,56452.28650263826,341
1567036800,2019-08-29 00:00:00,ADA/USD,0.045880,0.045880,0.043279,0.044680,0.044097,7881661.11560965,352152.6186454391,1051
1566950400,2019-08-28 00:00:00,ADA/USD,0.049804,0.050160,0.045040,0.045880,0.047197,4913798.41496352,225445.0712785263,823
1566864000,2019-08-27 00:00:00,ADA/USD,0.049508,0.049816,0.048002,0.049798,0.048911,1417901.51253234,70608.65952108547,331
1566777600,2019-08-26 00:00:00,ADA/USD,0.049504,0.051018,0.048760,0.049663,0.050066,3287033.25986344,163243.932784598,500
1566691200,2019-08-25 00:00:00,ADA/USD,0.050226,0.052676,0.048507,0.049420,0.050471,3756333.62352359,185638.00767453582,799
1566604800,2019-08-24 00:00:00,ADA/USD,0.049829,0.051426,0.048158,0.050102,0.049387,4111424.54553834,205990.59258056193,688
1566518400,2019-08-23 00:00:00,ADA/USD,0.049299,0.050229,0.049000,0.049900,0.049715,2814308.01341054,140433.96986918594,459
1566432000,2019-08-22 00:00:00,ADA/USD,0.047262,0.051436,0.046537,0.049299,0.048838,3611685.89279057,178052.5028286823,770
1566345600,2019-08-21 00:00:00,ADA/USD,0.049170,0.060483,0.045920,0.047186,0.047127,3976945.27634599,187656.1398096619,1084
1566259200,2019-08-20 00:00:00,ADA/USD,0.050110,0.050253,0.048680,0.049190,0.049377,2052931.92757603,100983.7215174649,815
1566172800,2019-08-19 00:00:00,ADA/USD,0.050558,0.050757,0.049552,0.050144,0.050285,1894814.13088949,95013.55977932259,638
1566086400,2019-08-18 00:00:00,ADA/USD,0.047467,0.051155,0.046931,0.050574,0.049470,2738724.50146628,138508.25293715563,896
1566000000,2019-08-17 00:00:00,ADA/USD,0.046807,0.047996,0.046293,0.047345,0.046952,3013499.29046840,142674.1239072264,705
1565913600,2019-08-16 00:00:00,ADA/USD,0.047333,0.047506,0.044552,0.046711,0.045784,5413416.58559936,252866.1021299317,1138
1565827200,2019-08-15 00:00:00,ADA/USD,0.047073,0.048165,0.044480,0.047422,0.046337,7252847.27985330,343944.5237052032,1304
1565740800,2019-08-14 00:00:00,ADA/USD,0.052576,0.053449,0.046569,0.047036,0.050271,6951739.85130938,326982.035646188,1382
1565654400,2019-08-13 00:00:00,ADA/USD,0.053000,0.053013,0.049822,0.052577,0.051412,4125474.95012645,216905.09645279835,926
1565568000,2019-08-12 00:00:00,ADA/USD,0.054765,0.054765,0.052580,0.053000,0.053459,2735787.82808990,144996.7548887647,625
1565481600,2019-08-11 00:00:00,ADA/USD,0.051976,0.055950,0.051600,0.054842,0.053853,5252533.90166725,288059.46423523535,1249
1565395200,2019-08-10 00:00:00,ADA/USD,0.047591,0.053890,0.047591,0.051830,0.051616,8142753.61502427,422038.9198667079,1474
1565308800,2019-08-09 00:00:00,ADA/USD,0.052091,0.052143,0.047318,0.047600,0.048845,4743059.47619841,225769.6310670443,786
1565222400,2019-08-08 00:00:00,ADA/USD,0.052076,0.053101,0.050500,0.052091,0.051810,3780043.79957966,196906.26156390406,689
1565136000,2019-08-07 00:00:00,ADA/USD,0.053320,0.054072,0.051390,0.052031,0.052268,3219407.14046109,167508.97292533098,742
1565049600,2019-08-06 00:00:00,ADA/USD,0.056300,0.056363,0.052740,0.053462,0.054578,5752086.67773923,307518.05796529475,935
1564963200,2019-08-05 00:00:00,ADA/USD,0.056644,0.058180,0.056200,0.056418,0.057028,2444607.33974082,137919.8568934976,821
1564876800,2019-08-04 00:00:00,ADA/USD,0.057746,0.058180,0.056150,0.056348,0.056752,1531086.99800982,86273.69016385735,446
1564790400,2019-08-03 00:00:00,ADA/USD,0.057398,0.058320,0.056972,0.057640,0.057617,1906882.20194455,109912.69012008386,340
1564704000,2019-08-02 00:00:00,ADA/USD,0.058807,0.058874,0.056010,0.057556,0.057675,3718033.56797288,213995.14003824707,618
1564617600,2019-08-01 00:00:00,ADA/USD,0.060128,0.060243,0.057911,0.058720,0.058652,1805971.55469158,106046.64969148957,379
1564531200,2019-07-31 00:00:00,ADA/USD,0.060158,0.061065,0.059182,0.060128,0.059581,5928404.47341301,356463.1041773775,666
1564444800,2019-07-30 00:00:00,ADA/USD,0.060319,0.061940,0.058717,0.059986,0.060261,2731021.33382244,163823.04573067286,635
1564358400,2019-07-29 00:00:00,ADA/USD,0.059332,0.062279,0.057760,0.060293,0.060481,2988781.58709323,180202.6082306121,728
1564272000,2019-07-28 00:00:00,ADA/USD,0.059843,0.059843,0.056565,0.059350,0.058272,2662566.62062085,158023.32893384746,555
1564185600,2019-07-27 00:00:00,ADA/USD,0.062563,0.063805,0.057083,0.059780,0.059836,6639182.07728832,396890.3045802958,1166
1564099200,2019-07-26 00:00:00,ADA/USD,0.058471,0.062900,0.056763,0.062900,0.060745,5620973.21450214,353559.2151921846,787
1564012800,2019-07-25 00:00:00,ADA/USD,0.058965,0.060655,0.058233,0.058702,0.059622,2929616.45188677,171974.34495865717,754
1563926400,2019-07-24 00:00:00,ADA/USD,0.055371,0.058963,0.053744,0.058730,0.056486,4525471.31285425,265780.93020393007,909
1563840000,2019-07-23 00:00:00,ADA/USD,0.059296,0.059316,0.055061,0.055618,0.056547,4880649.43311124,271451.96017078095,709
1563753600,2019-07-22 00:00:00,ADA/USD,0.061424,0.062201,0.058052,0.059380,0.059789,3941482.00155289,234045.20125221062,622
1563667200,2019-07-21 00:00:00,ADA/USD,0.062747,0.063999,0.059381,0.061185,0.061387,3801418.12108170,232589.76773838385,712
1563580800,2019-07-20 00:00:00,ADA/USD,0.060300,0.065218,0.059517,0.062769,0.062359,6148582.15315178,385940.35317118414,1231
1563494400,2019-07-19 00:00:00,ADA/USD,0.058538,0.060742,0.055840,0.059908,0.058146,3778987.49463100,226391.58282835394,750
1563408000,2019-07-18 00:00:00,ADA/USD,0.055123,0.059859,0.053300,0.058694,0.057058,6367835.00858656,373753.70799397957,1265
1563321600,2019-07-17 00:00:00,ADA/USD,0.052888,0.057880,0.049880,0.055107,0.053716,10932104.09363606,602435.4602880024,1316
1563235200,2019-07-16 00:00:00,ADA/USD,0.059543,0.060743,0.050000,0.051754,0.054941,9685177.95608721,501246.69993933744,1606
1563148800,2019-07-15 00:00:00,ADA/USD,0.061563,0.061564,0.055516,0.059247,0.058444,8472143.33308585,501949.0760553374,1248
1563062400,2019-07-14 00:00:00,ADA/USD,0.066994,0.067228,0.059958,0.062183,0.062600,6300207.44188239,391765.79935857264,966
1562976000,2019-07-13 00:00:00,ADA/USD,0.069746,0.071199,0.063421,0.066640,0.066690,4852433.04341215,323366.1380129857,966
1562889600,2019-07-12 00:00:00,ADA/USD,0.065011,0.070700,0.063377,0.069532,0.068404,5280590.73392349,367170.0349111681,961
1562803200,2019-07-11 00:00:00,ADA/USD,0.071400,0.071618,0.062600,0.064872,0.065115,15341358.30937291,995224.5962456394,1953
1562716800,2019-07-10 00:00:00,ADA/USD,0.077917,0.078400,0.069313,0.071533,0.072494,15815788.42896258,1131350.7936889804,2054
1562630400,2019-07-09 00:00:00,ADA/USD,0.080500,0.080900,0.077080,0.078143,0.078989,10257742.62760902,801570.7821492517,1095
1562544000,2019-07-08 00:00:00,ADA/USD,0.080182,0.082424,0.079211,0.080242,0.080656,8618033.15200144,691528.2161828995,999
1562457600,2019-07-07 00:00:00,ADA/USD,0.077234,0.080589,0.076736,0.080156,0.079046,4183639.50099373,335343.80784165347,525
1562371200,2019-07-06 00:00:00,ADA/USD,0.076615,0.080834,0.076584,0.077260,0.077881,2558093.36339845,197638.29325616424,519
1562284800,2019-07-05 00:00:00,ADA/USD,0.077176,0.077950,0.075542,0.076500,0.076858,4559630.64798546,348811.7445708877,609
1562198400,2019-07-04 00:00:00,ADA/USD,0.082585,0.082802,0.077260,0.077477,0.079683,6090360.22288901,471862.83898877184,992
1562112000,2019-07-03 00:00:00,ADA/USD,0.081134,0.083500,0.079695,0.082733,0.081795,7941399.35246742,657015.792627687,1152
1562025600,2019-07-02 00:00:00,ADA/USD,0.083800,0.083800,0.076223,0.080532,0.079293,13807262.50788236,1111926.4642847823,1301
1561939200,2019-07-01 00:00:00,ADA/USD,0.081446,0.085400,0.079500,0.083110,0.082200,8070317.02342881,670724.0478171684,1079
1561852800,2019-06-30 00:00:00,ADA/USD,0.089795,0.090401,0.080999,0.082022,0.085991,11259327.48742492,923512.5591735668,1505
1561766400,2019-06-29 00:00:00,ADA/USD,0.088336,0.090344,0.083500,0.089530,0.086606,10905080.51603044,976331.8586002053,1435
1561680000,2019-06-28 00:00:00,ADA/USD,0.084908,0.089436,0.083322,0.088550,0.086235,16672162.60520184,1476319.998690623,1791
1561593600,2019-06-27 00:00:00,ADA/USD,0.096747,0.098274,0.082370,0.084912,0.086972,31781917.43271176,2698666.1730464213,4269
1561507200,2019-06-26 00:00:00,ADA/USD,0.095992,0.106490,0.088000,0.096416,0.099629,32990663.29001389,3180827.7917699795,4897
1561420800,2019-06-25 00:00:00,ADA/USD,0.097551,0.098276,0.093336,0.095960,0.095511,9705137.00685699,931304.9471779967,1328
1561334400,2019-06-24 00:00:00,ADA/USD,0.095900,0.098752,0.093443,0.097800,0.096174,7107310.54148258,695094.9709569963,1139
1561248000,2019-06-23 00:00:00,ADA/USD,0.093934,0.102430,0.090000,0.096167,0.097530,16244810.21838179,1562214.6642711216,2850
1561161600,2019-06-22 00:00:00,ADA/USD,0.089622,0.097370,0.089190,0.093867,0.093183,19614486.22806431,1841152.9787697126,2787
1561075200,2019-06-21 00:00:00,ADA/USD,0.087724,0.091000,0.087511,0.089762,0.089570,6363688.53431411,571217.4102171031,1073
1560988800,2019-06-20 00:00:00,ADA/USD,0.089755,0.090300,0.085352,0.087526,0.087903,7112276.78171395,622509.1375962953,1033
1560902400,2019-06-19 00:00:00,ADA/USD,0.088941,0.091456,0.088506,0.089740,0.089852,2742161.96298310,246081.6145581034,462
1560816000,2019-06-18 00:00:00,ADA/USD,0.093506,0.093609,0.087950,0.088700,0.089975,8044287.44807891,713528.2966445993,1050
1560729600,2019-06-17 00:00:00,ADA/USD,0.092295,0.093900,0.091591,0.093448,0.092918,6914324.39478798,646129.7860441472,906
1560643200,2019-06-16 00:00:00,ADA/USD,0.091452,0.094416,0.090263,0.092117,0.092177,10888393.30645147,1003006.1262103901,1496
1560556800,2019-06-15 00:00:00,ADA/USD,0.090824,0.092880,0.090232,0.091441,0.091378,5456375.52012618,498936.43393585796,711
1560470400,2019-06-14 00:00:00,ADA/USD,0.089861,0.090816,0.085468,0.090591,0.087812,11535906.26253448,1045049.2842292612,1224
1560384000,2019-06-13 00:00:00,ADA/USD,0.096007,0.097000,0.088210,0.089300,0.092783,8883997.85875699,793341.0087869992,1217
1560297600,2019-06-12 00:00:00,ADA/USD,0.087660,0.096727,0.086014,0.096481,0.092120,14324095.19601659,1382003.0286068765,1816
1560211200,2019-06-11 00:00:00,ADA/USD,0.085900,0.089490,0.082410,0.088085,0.085572,6218349.82214464,547743.3440836106,1064
1560124800,2019-06-10 00:00:00,ADA/USD,0.078740,0.085649,0.077944,0.085481,0.082925,5143045.98231269,439632.713614071,859
