unix,date,symbol,open,high,low,close,vwap,Volume EOS,Volume USD,tradecount
1576540800,2019-12-17 00:00:00,EOS/USD,2.3643,2.3643,2.1503,2.1905,2.2506,133674.92472841,292814.92261758214,633
1576454400,2019-12-16 00:00:00,EOS/USD,2.5516,2.5543,2.2678,2.3643,2.3776,230699.73010995,545443.3718989549,867
1576368000,2019-12-15 00:00:00,EOS/USD,2.5651,2.5885,2.5356,2.5602,2.5642,41720.45742782,106812.71510670477,181
1576281600,2019-12-14 00:00:00,EOS/USD,2.6246,2.6256,2.5476,2.5655,2.5756,15337.30654312,39347.85993637436,86
1576195200,2019-12-13 00:00:00,EOS/USD,2.5844,2.6373,2.5700,2.6129,2.5939,9520.91099827,24877.18834737968,152
1576108800,2019-12-12 00:00:00,EOS/USD,2.5759,2.6123,2.5156,2.5821,2.5564,43463.52828475,112227.17638405297,409
1576022400,2019-12-11 00:00:00,EOS/USD,2.6079,2.6150,2.5473,2.5740,2.5849,33620.23528030,86538.4856114922,231
1575936000,2019-12-10 00:00:00,EOS/USD,2.6508,2.6619,2.5722,2.6059,2.6156,88384.97880052,230322.41625627506,303
1575849600,2019-12-09 00:00:00,EOS/USD,2.7434,2.7461,2.6173,2.6555,2.6949,22563.66921279,59917.823594563844,227
1575763200,2019-12-08 00:00:00,EOS/USD,2.7181,2.7787,2.6931,2.7457,2.7389,70621.96862773,193906.73926115828,152
1575676800,2019-12-07 00:00:00,EOS/USD,2.7323,2.7579,2.7100,2.7254,2.7338,32533.89541864,88667.87857396145,111
1575590400,2019-12-06 00:00:00,EOS/USD,2.6698,2.7388,2.6663,2.7300,2.6909,28233.26761870,77076.820599051,169
1575504000,2019-12-05 00:00:00,EOS/USD,2.6379,2.7008,2.6312,2.6826,2.6642,25427.76604543,68212.52519347052,220
1575417600,2019-12-04 00:00:00,EOS/USD,2.6806,2.7749,2.5418,2.6248,2.6372,234482.83534370,615470.5462101437,757
1575331200,2019-12-03 00:00:00,EOS/USD,2.6744,2.7343,2.6462,2.6975,2.6833,94902.84691916,256000.42956443407,366
1575244800,2019-12-02 00:00:00,EOS/USD,2.7808,2.7858,2.6455,2.6926,2.7230,83217.67539896,224071.9127792397,277
1575158400,2019-12-01 00:00:00,EOS/USD,2.7366,2.8500,2.6659,2.8022,2.7244,117695.97838987,329807.6706440937,438
1575072000,2019-11-30 00:00:00,EOS/USD,2.7973,2.8200,2.7162,2.7581,2.7492,38630.43900482,106546.61381919406,235
1574985600,2019-11-29 00:00:00,EOS/USD,2.6268,2.8285,2.6268,2.7892,2.7308,74813.16397527,208668.8769598231,253
1574899200,2019-11-28 00:00:00,EOS/USD,2.6886,2.6942,2.6063,2.6309,2.6576,31109.85620019,81846.92067707986,195
1574812800,2019-11-27 00:00:00,EOS/USD,2.6095,2.7499,2.4904,2.6810,2.6060,158700.36760252,425475.68554235616,727
1574726400,2019-11-26 00:00:00,EOS/USD,2.5214,2.6324,2.5214,2.6220,2.5855,57128.73561248,149791.54477592255,190
1574640000,2019-11-25 00:00:00,EOS/USD,2.4183,2.6137,2.3363,2.5215,2.4354,161172.86708010,406397.3843424721,731
1574553600,2019-11-24 00:00:00,EOS/USD,2.6573,2.6764,2.3592,2.4189,2.5308,92356.52453956,223401.19720874168,541
1574467200,2019-11-23 00:00:00,EOS/USD,2.6085,2.7010,2.5752,2.6847,2.6521,22400.00804980,60137.301611298055,164
1574380800,2019-11-22 00:00:00,EOS/USD,2.8174,2.8399,2.4539,2.6216,2.6225,234084.27188086,613675.3271628625,1255
1574294400,2019-11-21 00:00:00,EOS/USD,3.0649,3.1142,2.7343,2.8072,2.8307,169131.85664145,474786.9479638784,1105
1574208000,2019-11-20 00:00:00,EOS/USD,3.1120,3.1406,3.0492,3.0783,3.0935,43828.87659145,134918.43081146054,266
1574121600,2019-11-19 00:00:00,EOS/USD,3.1705,3.1803,3.0234,3.1114,3.1109,81485.20282582,253533.06007225637,447
1574035200,2019-11-18 00:00:00,EOS/USD,3.3850,3.3954,3.0183,3.1736,3.2258,156655.34858600,497161.4142725296,1666
1573948800,2019-11-17 00:00:00,EOS/USD,3.3751,3.4242,3.3204,3.3976,3.3990,65172.67294869,221430.67361046915,1168
1573862400,2019-11-16 00:00:00,EOS/USD,3.3297,3.3947,3.3181,3.3762,3.3410,52938.44749573,178730.7864350836,244
1573776000,2019-11-15 00:00:00,EOS/USD,3.3930,3.4900,3.2800,3.3313,3.3636,127809.41067397,425771.48977819626,929
1573689600,2019-11-14 00:00:00,EOS/USD,3.4646,3.4646,3.3321,3.3942,3.3932,60074.76723690,203905.77495548598,387
1573603200,2019-11-13 00:00:00,EOS/USD,3.4783,3.4824,3.4145,3.4691,3.4372,26186.01087185,90841.89031553484,174
1573516800,2019-11-12 00:00:00,EOS/USD,3.4281,3.5092,3.3847,3.4726,3.4715,101383.82075042,352065.4559379085,357
1573430400,2019-11-11 00:00:00,EOS/USD,3.5946,3.5946,3.4198,3.4402,3.4822,57456.75172963,197662.71730027313,285
1573344000,2019-11-10 00:00:00,EOS/USD,3.4891,3.6590,3.4506,3.5768,3.5631,115633.59493429,413598.2423609685,474
1573257600,2019-11-09 00:00:00,EOS/USD,3.4027,3.4927,3.3991,3.4927,3.4561,129002.56127269,450567.2457571244,278
1573171200,2019-11-08 00:00:00,EOS/USD,3.4683,3.5429,3.2961,3.4100,3.4251,236702.64894556,807156.0329043596,812
1573084800,2019-11-07 00:00:00,EOS/USD,3.6054,3.6286,3.4300,3.4799,3.4800,147700.57382654,513983.2268589766,497
1572998400,2019-11-06 00:00:00,EOS/USD,3.6236,3.6700,3.5536,3.6086,3.5935,210533.57981923,759731.4761356735,1449
1572912000,2019-11-05 00:00:00,EOS/USD,3.4445,3.6835,3.4150,3.6357,3.5658,340587.11390745,1238272.570033316,1598
1572825600,2019-11-04 00:00:00,EOS/USD,3.2702,3.5000,3.2477,3.4421,3.4126,208280.97205052,716923.9338950949,785
1572739200,2019-11-03 00:00:00,EOS/USD,3.3330,3.3400,3.1915,3.2830,3.2817,123693.41511317,406085.4818165371,347
1572652800,2019-11-02 00:00:00,EOS/USD,3.3624,3.3790,3.3002,3.3201,3.3401,69288.64730449,230045.23791563726,266
1572566400,2019-11-01 00:00:00,EOS/USD,3.2434,3.4007,3.2139,3.3519,3.2855,160091.64973265,536611.2007388695,565
1572480000,2019-10-31 00:00:00,EOS/USD,3.2825,3.3337,3.1809,3.2612,3.2575,213401.53882089,695945.0984026865,770
1572393600,2019-10-30 00:00:00,EOS/USD,3.4081,3.4174,3.1942,3.2758,3.2814,44473.85404805,145687.45109060218,373
1572307200,2019-10-29 00:00:00,EOS/USD,3.2827,3.4560,3.2817,3.4033,3.3875,180672.25381700,614881.8814153961,594
1572220800,2019-10-28 00:00:00,EOS/USD,3.3808,3.5452,3.2700,3.2830,3.3801,164881.93231006,541307.3837739269,607
1572134400,2019-10-27 00:00:00,EOS/USD,3.1417,3.4900,3.0835,3.3467,3.3228,170794.95365551,571599.4713988953,641
1572048000,2019-10-26 00:00:00,EOS/USD,3.1855,3.5632,2.9897,3.1068,3.2332,321396.72225604,998515.3367050651,1512
1571961600,2019-10-25 00:00:00,EOS/USD,2.7347,3.3197,2.7229,3.1780,3.0217,315563.92641998,1002862.1581626964,1189
1571875200,2019-10-24 00:00:00,EOS/USD,2.7300,2.7688,2.6629,2.7473,2.7211,44473.02397767,122180.73877385279,177
1571788800,2019-10-23 00:00:00,EOS/USD,2.8830,2.9050,2.5421,2.7107,2.7402,234949.84923297,636878.5563158118,958
1571702400,2019-10-22 00:00:00,EOS/USD,2.9182,3.0238,2.8565,2.8975,2.9407,104890.79063230,303921.06585708924,436
1571616000,2019-10-21 00:00:00,EOS/USD,2.9274,2.9767,2.8699,2.9216,2.9026,95353.25857960,278584.0802661594,339
1571529600,2019-10-20 00:00:00,EOS/USD,2.8598,2.9354,2.8303,2.9219,2.8686,36935.67820309,107922.35814160867,200
1571443200,2019-10-19 00:00:00,EOS/USD,2.8676,2.9152,2.8447,2.8578,2.8680,23193.77408713,66283.16758620011,175
1571356800,2019-10-18 00:00:00,EOS/USD,2.9480,2.9480,2.7175,2.8975,2.8740,81149.72395346,235131.32515515032,539
1571270400,2019-10-17 00:00:00,EOS/USD,2.9083,2.9600,2.8876,2.9481,2.9358,12567.57436047,37050.46597210161,108
1571184000,2019-10-16 00:00:00,EOS/USD,2.9581,2.9875,2.8564,2.9363,2.9071,63513.13196071,186493.60937623278,267
1571097600,2019-10-15 00:00:00,EOS/USD,3.1631,3.1632,2.8350,2.9438,2.9575,81736.75454353,240616.6580252436,546
1571011200,2019-10-14 00:00:00,EOS/USD,3.1200,3.1979,3.1049,3.1624,3.1452,40670.51925494,128616.45009182226,268
1570924800,2019-10-13 00:00:00,EOS/USD,3.0839,3.1250,3.0600,3.1200,3.0958,10053.23438604,31366.0912844448,105
1570838400,2019-10-12 00:00:00,EOS/USD,3.0900,3.1300,3.0524,3.0779,3.1104,9133.25644181,28111.250002246998,51
1570752000,2019-10-11 00:00:00,EOS/USD,3.0953,3.2020,3.0324,3.0661,3.0869,73667.76386764,225872.730794571,294
1570665600,2019-10-10 00:00:00,EOS/USD,3.2456,3.2461,3.0231,3.1424,3.1346,59479.26900725,186907.65492838237,255
1570579200,2019-10-09 00:00:00,EOS/USD,3.1723,3.3135,3.1205,3.2546,3.2237,127367.60312389,414530.6011270124,515
1570492800,2019-10-08 00:00:00,EOS/USD,3.1825,3.2389,3.1181,3.1660,3.1673,174952.92393495,553900.9571780517,538
1570406400,2019-10-07 00:00:00,EOS/USD,2.9023,3.2497,2.9019,3.2250,3.1204,190418.66445332,614100.192861957,700
1570320000,2019-10-06 00:00:00,EOS/USD,2.9828,2.9828,2.8529,2.9100,2.9426,42235.31045187,122904.7534149417,275
1570233600,2019-10-05 00:00:00,EOS/USD,3.0052,3.0349,2.9301,2.9850,2.9774,34102.10879822,101794.79476268668,260
1570147200,2019-10-04 00:00:00,EOS/USD,2.9302,3.0803,2.8710,3.0051,2.9900,78578.32678933,236135.7298346156,270
1570060800,2019-10-03 00:00:00,EOS/USD,3.0039,3.0041,2.8087,2.9640,2.9282,47719.17094543,141439.62268225453,326
1569974400,2019-10-02 00:00:00,EOS/USD,2.9300,3.0269,2.8910,3.0209,2.9782,22379.18113402,67605.26828776102,183
1569888000,2019-10-01 00:00:00,EOS/USD,2.9634,3.1200,2.8800,2.9500,3.0032,143558.26785449,423496.8901707455,669
1569801600,2019-09-30 00:00:00,EOS/USD,2.7769,3.0342,2.7236,2.9600,2.9070,147873.95440494,437706.90503862244,722
1569715200,2019-09-29 00:00:00,EOS/USD,2.8412,2.8416,2.6810,2.7892,2.7441,48130.68862423,134246.11671070234,346
1569628800,2019-09-28 00:00:00,EOS/USD,2.8317,2.8691,2.7835,2.8350,2.8280,53935.53744719,152907.24866278365,597
1569542400,2019-09-27 00:00:00,EOS/USD,2.7829,2.8899,2.6934,2.8394,2.7968,68884.27443783,195590.0088387745,359
1569456000,2019-09-26 00:00:00,EOS/USD,2.8612,2.8630,2.5875,2.7973,2.7258,145925.94070337,408198.63392953685,823
1569369600,2019-09-25 00:00:00,EOS/USD,2.7772,2.9643,2.7062,2.8700,2.8818,166395.35763186,477554.67640343826,1134
1569283200,2019-09-24 00:00:00,EOS/USD,3.6686,3.7116,2.5000,2.7771,2.8977,918515.46316636,2550809.2927592983,4319
1569196800,2019-09-23 00:00:00,EOS/USD,3.8161,3.8571,3.6225,3.6841,3.7590,103734.31687827,382167.5968112345,620
1569110400,2019-09-22 00:00:00,EOS/USD,3.9827,3.9827,3.7523,3.8126,3.8307,65126.92340134,248302.90815994889,328
1569024000,2019-09-21 00:00:00,EOS/USD,4.0139,4.0609,3.9604,4.0173,4.0046,62994.90066536,253069.4144429507,250
1568937600,2019-09-20 00:00:00,EOS/USD,3.9669,4.0244,3.8344,3.9999,3.8962,55583.15961065,222327.08012663893,264
1568851200,2019-09-19 00:00:00,EOS/USD,4.0750,4.0842,3.8033,3.9747,3.9125,176052.15994387,699754.5201289001,1035
1568764800,2019-09-18 00:00:00,EOS/USD,4.0598,4.1743,4.0598,4.0790,4.1086,130573.27026899,532608.3694272102,804
1568678400,2019-09-17 00:00:00,EOS/USD,4.0793,4.2238,4.0364,4.0622,4.1286,159476.67159214,647826.1353415911,765
1568592000,2019-09-16 00:00:00,EOS/USD,4.1072,4.1461,3.9454,4.0950,4.0655,124153.75092929,508409.61005544255,747
1568505600,2019-09-15 00:00:00,EOS/USD,4.0550,4.1500,4.0188,4.0707,4.0681,44853.69942206,182585.9542373797,330
1568419200,2019-09-14 00:00:00,EOS/USD,3.7310,4.1000,3.6930,4.0374,3.9937,147940.92165141,597296.6770754027,738
1568332800,2019-09-13 00:00:00,EOS/USD,3.7456,3.7456,3.6791,3.7321,3.7070,34831.42984987,129994.37934269983,201
1568246400,2019-09-12 00:00:00,EOS/USD,3.7627,3.7834,3.6775,3.7382,3.7291,43493.06370686,162585.77074898404,281
1568160000,2019-09-11 00:00:00,EOS/USD,3.7714,3.8047,3.6414,3.7289,3.6920,50080.71883337,186745.9924577534,342
1568073600,2019-09-10 00:00:00,EOS/USD,3.8851,3.9217,3.6549,3.7536,3.8039,82229.07988168,308655.07424387406,610
1567987200,2019-09-09 00:00:00,EOS/USD,3.8001,3.9436,3.6214,3.8791,3.8308,214659.39213540,832685.2480324302,1210
1567900800,2019-09-08 00:00:00,EOS/USD,3.6015,3.8100,3.5155,3.7900,3.6376,121585.62243906,460809.5090440374,689
1567814400,2019-09-07 00:00:00,EOS/USD,3.2157,3.6677,3.2026,3.5701,3.4665,194080.14240581,692885.5164029823,765
1567728000,2019-09-06 00:00:00,EOS/USD,3.2759,3.3714,3.1020,3.2167,3.2229,107970.74874866,347309.5074998146,601
1567641600,2019-09-05 00:00:00,EOS/USD,3.3027,3.3306,3.2069,3.2827,3.2552,115493.64655191,379130.99353595497,431
1567555200,2019-09-04 00:00:00,EOS/USD,3.3481,3.3597,3.2680,3.3038,3.3193,85268.33340706,281709.5199102448,413
1567468800,2019-09-03 00:00:00,EOS/USD,3.3291,3.4571,3.2983,3.3587,3.3820,106626.14251297,358125.2248583123,492
1567382400,2019-09-02 00:00:00,EOS/USD,3.2712,3.3866,3.2225,3.3264,3.3172,43543.25023263,144842.26757382043,278
1567296000,2019-09-01 00:00:00,EOS/USD,3.3340,3.3340,3.0994,3.2723,3.2343,62709.80669893,205205.30046090862,373
1567209600,2019-08-31 00:00:00,EOS/USD,3.2033,3.3999,3.1908,3.3286,3.2876,23408.43036058,77917.3012982266,198
1567123200,2019-08-30 00:00:00,EOS/USD,3.2076,3.2870,3.1609,3.2093,3.2292,46828.90081103,150287.99137283856,189
1567036800,2019-08-29 00:00:00,EOS/USD,3.2500,3.2576,3.0560,3.1969,3.1771,143230.15992279,457892.4982571673,593
1566950400,2019-08-28 00:00:00,EOS/USD,3.5352,3.5501,3.1076,3.2659,3.2305,299525.24403571,978219.4944962253,1395
1566864000,2019-08-27 00:00:00,EOS/USD,3.5751,3.5856,3.4870,3.5474,3.5291,72907.13238521,258630.76142329397,200
1566777600,2019-08-26 00:00:00,EOS/USD,3.5563,3.6945,3.5314,3.5848,3.6019,123169.68164151,441538.67474848503,404
1566691200,2019-08-25 00:00:00,EOS/USD,3.6599,3.6974,3.4670,3.5483,3.5974,193691.50297758,687275.5600153471,576
1566604800,2019-08-24 00:00:00,EOS/USD,3.6624,3.6768,3.5533,3.6758,3.6086,90840.59710215,333911.866828083,422
1566518400,2019-08-23 00:00:00,EOS/USD,3.6339,3.7578,3.6053,3.6665,3.6818,75419.59698974,276525.95236288174,423
1566432000,2019-08-22 00:00:00,EOS/USD,3.5083,3.7050,3.4561,3.6468,3.5894,140284.68801102,511590.20023858774,475
1566345600,2019-08-21 00:00:00,EOS/USD,3.6731,3.6731,3.3883,3.4792,3.5060,157311.40104351,547317.82651058,644
1566259200,2019-08-20 00:00:00,EOS/USD,3.7070,3.7079,3.5974,3.6669,3.6518,41149.98100383,150892.86534294422,245
1566172800,2019-08-19 00:00:00,EOS/USD,3.6870,3.7816,3.6486,3.7280,3.7001,55976.65327566,208680.9634116605,331
1566086400,2019-08-18 00:00:00,EOS/USD,3.5700,3.7650,3.5209,3.6913,3.6864,93327.04045088,344498.1044163333,411
1566000000,2019-08-17 00:00:00,EOS/USD,3.5897,3.6065,3.4900,3.5670,3.5494,69492.26588734,247878.91242014183,197
1565913600,2019-08-16 00:00:00,EOS/USD,3.6156,3.6470,3.4785,3.5904,3.5676,84692.70659444,304080.6937566773,438
1565827200,2019-08-15 00:00:00,EOS/USD,3.6661,3.7055,3.3300,3.6155,3.5743,247407.76135933,894502.7611946577,1355
1565740800,2019-08-14 00:00:00,EOS/USD,4.0648,4.1001,3.5588,3.6427,3.7393,247431.53286178,901318.844755606,1127
1565654400,2019-08-13 00:00:00,EOS/USD,4.1221,4.1294,3.9602,4.0660,4.0348,88756.97244886,360885.84997706476,380
1565568000,2019-08-12 00:00:00,EOS/USD,4.1983,4.1983,4.0793,4.1120,4.1146,34746.06647235,142875.8253343032,316
1565481600,2019-08-11 00:00:00,EOS/USD,4.0715,4.2350,4.0572,4.1960,4.1364,194571.23972667,816420.9218931072,582
1565395200,2019-08-10 00:00:00,EOS/USD,3.9124,4.1228,3.8463,4.0577,3.9723,177108.10140118,718651.543055568,719
1565308800,2019-08-09 00:00:00,EOS/USD,4.1582,4.1582,3.7737,3.8876,3.9303,163736.63298596,636542.534396218,732
1565222400,2019-08-08 00:00:00,EOS/USD,4.2219,4.2254,4.0788,4.1600,4.1608,47651.84051583,198231.6565458528,405
1565136000,2019-08-07 00:00:00,EOS/USD,4.2005,4.2749,4.1271,4.2206,4.2090,70481.43051218,297473.9256197069,458
1565049600,2019-08-06 00:00:00,EOS/USD,4.4500,4.4900,4.0501,4.1933,4.2677,146207.47992624,613091.8255747021,1117
1564963200,2019-08-05 00:00:00,EOS/USD,4.2342,4.5789,4.2292,4.4555,4.4078,93396.19446709,416126.7444481195,652
1564876800,2019-08-04 00:00:00,EOS/USD,4.2852,4.3052,4.1787,4.2303,4.2356,18464.84667280,78111.84087994583,183
1564790400,2019-08-03 00:00:00,EOS/USD,4.1780,4.3618,4.1780,4.2800,4.2824,106342.09309124,455144.15843050723,436
1564704000,2019-08-02 00:00:00,EOS/USD,4.3161,4.3378,4.0418,4.1869,4.2348,111473.78058295,466729.5719227533,522
1564617600,2019-08-01 00:00:00,EOS/USD,4.4211,4.4321,4.2190,4.3115,4.2841,168574.77363025,726810.1365068229,798
1564531200,2019-07-31 00:00:00,EOS/USD,4.2281,4.4351,4.2059,4.4134,4.3164,208196.27772842,918853.4521266089,813
1564444800,2019-07-30 00:00:00,EOS/USD,4.2047,4.3070,4.1260,4.1974,4.2293,42585.37579892,178747.85637838682,381
1564358400,2019-07-29 00:00:00,EOS/USD,4.2695,4.3804,4.1015,4.1988,4.1985,103061.01928898,432732.60779056925,674
1564272000,2019-07-28 00:00:00,EOS/USD,4.2675,4.3243,3.8755,4.2688,4.1641,263418.65450832,1124481.5523651163,2092
1564185600,2019-07-27 00:00:00,EOS/USD,4.6296,4.7724,2.8000,4.2685,4.2098,404806.52888352,1727916.6685393052,2813
1564099200,2019-07-26 00:00:00,EOS/USD,4.5548,4.7039,4.4266,4.5951,4.5449,167793.23804317,771026.7081321705,721
1564012800,2019-07-25 00:00:00,EOS/USD,4.5798,4.7090,4.4461,4.5709,4.5663,330240.84373876,1509497.872645498,1033
1563926400,2019-07-24 00:00:00,EOS/USD,4.1400,4.6488,4.0180,4.6191,4.3658,193886.20050765,895579.7487648862,1104
1563840000,2019-07-23 00:00:00,EOS/USD,4.1050,4.5800,3.9605,4.1340,4.1200,212957.87498800,880367.8552003921,770
1563753600,2019-07-22 00:00:00,EOS/USD,4.3500,4.4198,3.9482,4.1192,4.1270,147019.51201443,605602.77388984,658
1563667200,2019-07-21 00:00:00,EOS/USD,4.3100,4.3500,4.1675,4.3380,4.2500,138700.58736772,601683.1480011693,527
1563580800,2019-07-20 00:00:00,EOS/USD,4.0580,4.4796,4.0070,4.3187,4.2809,188098.02766611,812338.9520816292,786
1563494400,2019-07-19 00:00:00,EOS/USD,4.1114,4.1636,3.8174,4.0513,3.9671,204367.03093661,827952.1524334882,802
1563408000,2019-07-18 00:00:00,EOS/USD,3.8476,4.2379,3.7524,4.1211,3.9679,360644.53697468,1486252.201326354,1402
1563321600,2019-07-17 00:00:00,EOS/USD,3.6710,4.1183,3.5300,3.8327,3.7989,514199.30180026,1970771.6640098563,2181
1563235200,2019-07-16 00:00:00,EOS/USD,4.3230,4.3570,3.3396,3.6532,3.7978,638746.18682871,2333467.5697226436,2870
1563148800,2019-07-15 00:00:00,EOS/USD,4.2909,4.4195,4.1021,4.3000,4.2614,210625.63040197,905690.2107284709,1276
1563062400,2019-07-14 00:00:00,EOS/USD,4.7641,4.7641,4.0604,4.2438,4.3559,326736.62557091,1386604.891597828,1327
1562976000,2019-07-13 00:00:00,EOS/USD,4.7913,4.8158,4.5632,4.7500,4.6917,89246.56921524,423921.20377239,636
1562889600,2019-07-12 00:00:00,EOS/USD,4.6898,4.8652,4.6097,4.8012,4.7285,295854.78202269,1420457.9794473392,1363
1562803200,2019-07-11 00:00:00,EOS/USD,5.2310,5.2310,4.3794,4.6897,4.6839,552395.80237111,2590570.5943797943,3188
1562716800,2019-07-10 00:00:00,EOS/USD,5.8936,5.9177,5.0138,5.2654,5.3538,596429.26113443,3140438.6315772273,3163
1562630400,2019-07-09 00:00:00,EOS/USD,5.9500,6.0276,5.8434,5.8878,5.9355,135077.59580180,795309.868561838,1017
1562544000,2019-07-08 00:00:00,EOS/USD,5.9781,6.0372,5.8656,5.9774,5.9491,158775.59336527,949065.231781565,1006
1562457600,2019-07-07 00:00:00,EOS/USD,5.7449,6.0500,5.7449,5.9649,5.9004,64607.73019399,385378.64983413095,651
1562371200,2019-07-06 00:00:00,EOS/USD,5.7600,5.9999,5.7289,5.7506,5.8415,98115.67068700,564223.9758526622,618
1562284800,2019-07-05 00:00:00,EOS/USD,5.7124,5.8813,5.6677,5.7478,5.7487,100372.09587591,576918.7326755555,1000
1562198400,2019-07-04 00:00:00,EOS/USD,6.0644,6.0804,5.6574,5.7222,5.8317,126903.20571872,726165.5237636595,960
1562112000,2019-07-03 00:00:00,EOS/USD,5.8919,6.1118,5.8407,6.0644,5.9516,166731.00855673,1011123.5282914334,1053
1562025600,2019-07-02 00:00:00,EOS/USD,6.0237,6.1154,5.5555,5.8857,5.7836,310967.38861777,1830260.7591876087,2013
1561939200,2019-07-01 00:00:00,EOS/USD,5.7489,6.0413,5.5173,6.0178,5.7789,308772.61669984,1858131.8527762971,1924
1561852800,2019-06-30 00:00:00,EOS/USD,6.3195,6.3700,5.6329,5.7029,5.9337,225767.55658971,1287529.7984754571,1359
1561766400,2019-06-29 00:00:00,EOS/USD,6.1888,6.3550,5.9350,6.3093,6.1236,274315.93403577,1730741.522611884,1645
1561680000,2019-06-28 00:00:00,EOS/USD,5.8700,6.2400,5.6471,6.1992,5.9735,432279.44007688,2679786.7049245946,2426
1561593600,2019-06-27 00:00:00,EOS/USD,6.7148,7.3000,5.5324,5.8738,6.0542,1029539.23579726,6047307.563225945,6032
1561507200,2019-06-26 00:00:00,EOS/USD,7.1276,7.3881,5.5656,6.7228,6.9181,1175527.55071693,7902836.617959778,6575
1561420800,2019-06-25 00:00:00,EOS/USD,7.2300,7.2900,6.9250,7.1344,7.1213,238839.27637698,1703974.9333839263,1626
1561334400,2019-06-24 00:00:00,EOS/USD,7.1876,7.2241,6.9710,7.2215,7.1324,166670.21769754,1203608.9771027851,1129
1561248000,2019-06-23 00:00:00,EOS/USD,7.4342,7.5750,7.1301,7.2185,7.3567,206580.20308107,1491199.1959407039,1577
1561161600,2019-06-22 00:00:00,EOS/USD,7.0567,7.5889,7.0249,7.4342,7.2972,538890.14953431,4006217.149667967,2937
1561075200,2019-06-21 00:00:00,EOS/USD,6.8710,7.1329,6.8341,7.0528,7.0142,194038.23844883,1368512.8881319084,1396
1560988800,2019-06-20 00:00:00,EOS/USD,6.8805,6.9058,6.7092,6.8343,6.7772,128418.33096908,877649.3993419834,847
1560902400,2019-06-19 00:00:00,EOS/USD,6.7831,6.9612,6.7640,6.8750,6.8295,50279.68681601,345672.84686006873,447
1560816000,2019-06-18 00:00:00,EOS/USD,7.1343,7.1343,6.6370,6.7831,6.8378,175733.58256735,1192018.4639125918,1212
1560729600,2019-06-17 00:00:00,EOS/USD,6.9864,7.2741,6.9663,7.1399,7.1128,246207.76935085,1757898.8523881338,1382
1560643200,2019-06-16 00:00:00,EOS/USD,6.9296,7.2200,6.8145,6.9817,7.0155,308811.11696725,2156026.5753302495,1695
1560556800,2019-06-15 00:00:00,EOS/USD,6.5860,6.9700,6.5616,6.9346,6.7620,225798.18316228,1565820.0809571468,1233
1560470400,2019-06-14 00:00:00,EOS/USD,6.4970,6.5805,6.3649,6.5805,6.4374,175672.10759953,1156010.304058707,1342
1560384000,2019-06-13 00:00:00,EOS/USD,6.4534,6.6390,6.3933,6.4658,6.5249,257986.70018302,1668090.4060433707,1163
1560297600,2019-06-12 00:00:00,EOS/USD,6.3439,6.5132,6.2451,6.4574,6.3929,198102.45208189,1279226.7740735963,1104
1560211200,2019-06-11 00:00:00,EOS/USD,6.4749,6.5058,6.1564,6.3619,6.3046,147693.93839242,939614.0666587369,1116
1560124800,2019-06-10 00:00:00,EOS/USD,6.1316,6.5169,6.0494,6.4747,6.3113,270601.54581368,1752063.8286798338,2171
